,Unnamed: 0,pin average impedances 10044,cartridge_to_cartridge_pin_variation 10044,pin average impedances 00000004,cartridge_to_cartridge_pin_variation 00000004,pin average impedances 10045,cartridge_to_cartridge_pin_variation 10045,pin average impedances 47,cartridge_to_cartridge_pin_variation 47,Lower Bound 10044,Lower Bound 00000004,Lower Bound 10045,Lower Bound 47,Average Trial 6391.csv,Lower Bounds Failure 6391.csv,Z score 6391.csv,Failed Pins 6391.csv,Average Trial 6407.csv,Lower Bounds Failure 6407.csv,Z score 6407.csv,Failed Pins 6407.csv,Average Trial 6530.csv,Lower Bounds Failure 6530.csv,Z score 6530.csv,Failed Pins 6530.csv,Average Trial 6387.csv,Lower Bounds Failure 6387.csv,Z score 6387.csv,Failed Pins 6387.csv,Average Trial 6450.csv,Lower Bounds Failure 6450.csv,Z score 6450.csv,Failed Pins 6450.csv,Average Trial 6419.csv,Lower Bounds Failure 6419.csv,Z score 6419.csv,Failed Pins 6419.csv,Average Trial 6432.csv,Lower Bounds Failure 6432.csv,Z score 6432.csv,Failed Pins 6432.csv,Average Trial 6434.csv,Lower Bounds Failure 6434.csv,Z score 6434.csv,Failed Pins 6434.csv,Average Trial 6441.csv,Lower Bounds Failure 6441.csv,Z score 6441.csv,Failed Pins 6441.csv,Average Trial 6463.csv,Lower Bounds Failure 6463.csv,Z score 6463.csv,Failed Pins 6463.csv,Average Trial 6504.csv,Lower Bounds Failure 6504.csv,Z score 6504.csv,Failed Pins 6504.csv,Average Trial 6511.csv,Lower Bounds Failure 6511.csv,Z score 6511.csv,Failed Pins 6511.csv,Average Trial results (36).csv,Lower Bounds Failure results (36).csv,Z score results (36).csv,Failed Pins results (36).csv,Average Trial results (38).csv,Lower Bounds Failure results (38).csv,Z score results (38).csv,Failed Pins results (38).csv,Average Trial results (39).csv,Lower Bounds Failure results (39).csv,Z score results (39).csv,Failed Pins results (39).csv,Average Trial results (40).csv,Lower Bounds Failure results (40).csv,Z score results (40).csv,Failed Pins results (40).csv,Average Trial results (42).csv,Lower Bounds Failure results (42).csv,Z score results (42).csv,Failed Pins results (42).csv,Average Trial results (43).csv,Lower Bounds Failure results (43).csv,Z score results (43).csv,Failed Pins results (43).csv,Average Trial results (45).csv,Lower Bounds Failure results (45).csv,Z score results (45).csv,Failed Pins results (45).csv,Average Trial results (51).csv,Lower Bounds Failure results (51).csv,Z score results (51).csv,Failed Pins results (51).csv,Average Trial results (54).csv,Lower Bounds Failure results (54).csv,Z score results (54).csv,Failed Pins results (54).csv,Average Trial results (59).csv,Lower Bounds Failure results (59).csv,Z score results (59).csv,Failed Pins results (59).csv,Average Trial results (63).csv,Lower Bounds Failure results (63).csv,Z score results (63).csv,Failed Pins results (63).csv,Average Trial results (66).csv,Lower Bounds Failure results (66).csv,Z score results (66).csv,Failed Pins results (66).csv,Average Trial results (67).csv,Lower Bounds Failure results (67).csv,Z score results (67).csv,Failed Pins results (67).csv,Average Trial results (68).csv,Lower Bounds Failure results (68).csv,Z score results (68).csv,Failed Pins results (68).csv,Average Trial results (35).csv,Lower Bounds Failure results (35).csv,Z score results (35).csv,Failed Pins results (35).csv,Average Trial results (37).csv,Lower Bounds Failure results (37).csv,Z score results (37).csv,Failed Pins results (37).csv,Average Trial results (41).csv,Lower Bounds Failure results (41).csv,Z score results (41).csv,Failed Pins results (41).csv,Average Trial results (49).csv,Lower Bounds Failure results (49).csv,Z score results (49).csv,Failed Pins results (49).csv,Average Trial results (52).csv,Lower Bounds Failure results (52).csv,Z score results (52).csv,Failed Pins results (52).csv,Average Trial results (53).csv,Lower Bounds Failure results (53).csv,Z score results (53).csv,Failed Pins results (53).csv,Average Trial results (56).csv,Lower Bounds Failure results (56).csv,Z score results (56).csv,Failed Pins results (56).csv,Average Trial results (57).csv,Lower Bounds Failure results (57).csv,Z score results (57).csv,Failed Pins results (57).csv,Average Trial results (60).csv,Lower Bounds Failure results (60).csv,Z score results (60).csv,Failed Pins results (60).csv,Average Trial results (64).csv,Lower Bounds Failure results (64).csv,Z score results (64).csv,Failed Pins results (64).csv,Average Trial results (65).csv,Lower Bounds Failure results (65).csv,Z score results (65).csv,Failed Pins results (65).csv,Average Trial results (69).csv,Lower Bounds Failure results (69).csv,Z score results (69).csv,Failed Pins results (69).csv,Average Trial results (55).csv,Lower Bounds Failure results (55).csv,Z score results (55).csv,Failed Pins results (55).csv,Average Trial results (58).csv,Lower Bounds Failure results (58).csv,Z score results (58).csv,Failed Pins results (58).csv,Average Trial results (61).csv,Lower Bounds Failure results (61).csv,Z score results (61).csv,Failed Pins results (61).csv,Average Trial results (62).csv,Lower Bounds Failure results (62).csv,Z score results (62).csv,Failed Pins results (62).csv,Average Trial results (44).csv,Lower Bounds Failure results (44).csv,Z score results (44).csv,Failed Pins results (44).csv,Average Trial results (46).csv,Lower Bounds Failure results (46).csv,Z score results (46).csv,Failed Pins results (46).csv,Average Trial results (47).csv,Lower Bounds Failure results (47).csv,Z score results (47).csv,Failed Pins results (47).csv,Average Trial results (48).csv,Lower Bounds Failure results (48).csv,Z score results (48).csv,Failed Pins results (48).csv,Average Trial results (50).csv,Lower Bounds Failure results (50).csv,Z score results (50).csv,Failed Pins results (50).csv
37,37,483.0370936,7.491943129,829.7081852,9.795313802,491.35954,9.046095893,587.3884064,11.74167102,408.1176623,731.7550472,400.8985811,469.9716962,881.552948,FALSE,5.292812854,,825.0828094,FALSE,-0.472202917,,824.9321671,FALSE,-0.487581944,,468.3796806,FALSE,-1.956423412,,477.8520393,FALSE,-0.692084035,,504.2382545,FALSE,1.423676547,,498.2512207,FALSE,0.761840334,,492.4781647,FALSE,0.123658283,,483.5567055,FALSE,-0.862563763,,495.0384445,FALSE,0.406684229,,476.7423363,FALSE,-1.615857701,,592.9683609,FALSE,0.475226611,,478.1890335,FALSE,-0.647103159,,491.2338676,FALSE,1.094078523,,480.7396126,FALSE,-0.306660228,,469.2487946,FALSE,-1.840416936,,480.4889336,FALSE,-0.340120041,,489.3703461,FALSE,0.845341774,,497.0419273,FALSE,1.869319284,,483.4902229,FALSE,0.060482221,,483.2205391,FALSE,0.024485707,,481.4786644,FALSE,-0.208014015,,472.6560287,FALSE,-1.385630489,,478.4017868,FALSE,-0.618705546,,482.7431335,FALSE,-0.03923682,,494.2164192,FALSE,1.492179727,,827.7807999,FALSE,-0.196766063,,846.3781738,FALSE,1.701833037,,841.0166473,FALSE,1.15447676,,814.8694,FALSE,-1.514886146,,826.2193069,FALSE,-0.356178303,,825.2068176,FALSE,-0.459542967,,823.6019135,FALSE,-0.623387047,,824.1265335,FALSE,-0.569828777,,828.5700073,FALSE,-0.116196162,,835.4488525,FALSE,0.586062627,,817.8719101,FALSE,-1.208360992,,845.4078598,FALSE,1.602774033,,485.895401,FALSE,-0.604032839,,492.7722244,FALSE,0.156165097,,481.4005318,FALSE,-1.100917825,,505.3700027,FALSE,1.548785567,,606.8534393,FALSE,1.657773662,,572.9522858,FALSE,-1.229477524,,592.9683609,FALSE,0.475226611,,584.7890778,FALSE,-0.221376379,,579.3788681,FALSE,-0.682146371,
38,38,564.521274,7.478333083,892.5896537,8.820348778,597.9129543,13.41772302,659.3546951,8.628822362,489.7379432,804.3861659,463.7357241,573.0664715,951.7278748,FALSE,6.704748598,,886.8387756,FALSE,-0.652001203,,887.063446,FALSE,-0.626529375,,556.9928818,FALSE,-1.006693893,,570.8593674,FALSE,0.847527554,,610.4398193,FALSE,0.933605872,,619.581955,FALSE,1.614953639,,587.5725861,FALSE,-0.770650002,,580.7191238,FALSE,-1.281426846,,589.9772263,FALSE,-0.591436271,,574.4196472,FALSE,-1.750916089,,662.0419617,FALSE,0.311429118,,558.706398,FALSE,-0.777563121,,576.2629242,FALSE,1.570089222,,566.6925507,FALSE,0.290342328,,552.3736267,FALSE,-1.624379013,,566.5407639,FALSE,0.270045451,,568.2917557,FALSE,0.504187446,,574.9498901,FALSE,1.394510782,,562.5884247,FALSE,-0.258459916,,560.668251,FALSE,-0.515224842,,558.5572052,FALSE,-0.79751313,,557.1640778,FALSE,-0.983801628,,555.4858932,FALSE,-1.208207855,,569.8199463,FALSE,0.708536543,,575.1961288,FALSE,1.427437733,,886.0139389,FALSE,-0.745516409,,906.699028,FALSE,1.599639053,,904.3058624,FALSE,1.328315815,,883.4058228,FALSE,-1.041209495,,891.8929977,FALSE,-0.078982807,,884.1728287,FALSE,-0.954250811,,884.0797501,FALSE,-0.964803525,,889.7770844,FALSE,-0.318872799,,894.1836243,FALSE,0.180715146,,899.9703217,FALSE,0.836777342,,881.8853149,FALSE,-1.213595854,,904.68927,FALSE,1.371784345,,592.7620087,FALSE,-0.38389119,,600.7465134,FALSE,0.21118032,,580.5933533,FALSE,-1.290800312,,617.549942,FALSE,1.463511183,,669.1006927,FALSE,1.129470189,,643.324379,FALSE,-1.857764071,,662.0419617,FALSE,0.311429118,,662.9748383,FALSE,0.419540811,,659.331604,FALSE,-0.002676046,
39,39,535.9031775,7.122645714,870.9003016,9.423821063,560.3100033,12.69751259,634.5554321,11.56720655,464.6767204,776.662091,433.3348773,518.8833666,921.6655731,FALSE,5.386909532,,865.8857651,FALSE,-0.532112877,,866.9022903,FALSE,-0.424245244,,526.9820404,FALSE,-1.252503281,,536.048317,FALSE,0.020377178,,580.2369537,FALSE,1.56935859,,581.9158554,FALSE,1.701581469,,559.2645187,FALSE,-0.082337744,,548.783638,FALSE,-0.907765611,,561.5795212,FALSE,0.099981622,,539.4023209,FALSE,-1.646596707,,637.178711,FALSE,0.226785855,,528.849556,FALSE,-0.990309198,,550.0243225,FALSE,1.982570177,,535.8880692,FALSE,-0.002121175,,524.9092789,FALSE,-1.543513339,,536.8422775,FALSE,0.131847073,,539.0031738,FALSE,0.435231011,,546.8403931,FALSE,1.535555182,,536.581131,FALSE,0.095182812,,530.0497665,FALSE,-0.821802913,,533.5111084,FALSE,-0.335839972,,527.8031998,FALSE,-1.13721475,,530.6854706,FALSE,-0.732551802,,537.0657196,FALSE,0.163217731,,544.5910187,FALSE,1.219749162,,865.3614044,FALSE,-0.58775492,,887.038681,FALSE,1.712509109,,883.9945374,FALSE,1.389482637,,861.0666428,FALSE,-1.043489556,,872.2774735,FALSE,0.146137307,,862.5092621,FALSE,-0.890407349,,862.0416565,FALSE,-0.940026881,,867.5413132,FALSE,-0.356435932,,872.8014145,FALSE,0.201734823,,876.1891022,FALSE,0.561216148,,857.5188828,FALSE,-1.419956807,,882.4632492,FALSE,1.22699142,,556.6209869,FALSE,-0.290530631,,564.7965698,FALSE,0.353342161,,542.4347992,FALSE,-1.407772109,,577.3876572,FALSE,1.344960579,,653.9805832,FALSE,1.679329488,,618.1602173,FALSE,-1.417387575,,637.1787109,FALSE,0.226785853,,631.7093048,FALSE,-0.246051396,,631.7483444,FALSE,-0.242676371,
40,40,425.7705931,8.047165256,778.8070742,8.058741963,441.4326715,7.957673804,539.3426544,8.976586354,345.2989405,698.2196546,361.8559335,449.5767909,828.9393768,FALSE,6.220859637,,772.9994507,FALSE,-0.720661311,,777.0055313,FALSE,-0.223551384,,419.1212692,FALSE,-0.826293938,,433.064682,FALSE,0.906417189,,444.8877029,FALSE,0.434176052,,451.6689262,FALSE,1.286337558,,441.2562943,FALSE,-0.022164429,,430.1771927,FALSE,-1.414418225,,444.694458,FALSE,0.409891954,,433.5140228,FALSE,-0.995095918,,538.3955994,FALSE,-0.105502805,,426.9024925,FALSE,0.140658156,,439.2634125,FALSE,1.676717073,,432.373745,FALSE,0.820556265,,411.8354416,FALSE,-1.731684521,,417.330864,FALSE,-1.048782879,,430.4993515,FALSE,0.587630334,,428.1755981,FALSE,0.298863633,,424.6256981,FALSE,-0.142273083,,424.2720566,FALSE,-0.18621918,,424.6015167,FALSE,-0.145278037,,417.4801598,FALSE,-1.030230283,,413.9627876,FALSE,-1.46732484,,432.2445145,FALSE,0.804497132,,437.220665,FALSE,1.42287023,,765.4398651,FALSE,-1.65872157,,787.2970886,FALSE,1.053516099,,787.1243668,FALSE,1.032083242,,772.4723053,FALSE,-0.786074174,,778.2235336,FALSE,-0.07241088,,775.5026855,FALSE,-0.410037782,,768.0054016,FALSE,-1.340367103,,777.8653641,FALSE,-0.116855727,,779.4444962,FALSE,0.079096952,,782.1646118,FALSE,0.416632969,,776.7673874,FALSE,-0.253102388,,795.3777847,FALSE,2.056240363,,439.2923393,FALSE,-0.268964559,,438.9391289,FALSE,-0.313350702,,432.9847794,FALSE,-1.061603227,,454.5144386,FALSE,1.643918487,,551.2892609,FALSE,1.330862978,,524.3474579,FALSE,-1.670478726,,538.3955994,FALSE,-0.105502807,,544.9763184,FALSE,0.62759536,,537.7046356,FALSE,-0.182476805,
41,41,432.0942663,7.143267151,799.065134,8.451936484,458.1612425,10.51520556,562.5395264,9.748903704,360.6615948,714.5457692,353.0091869,465.0504893,861.4986877,FALSE,7.386893384,,790.8048401,FALSE,-0.977325608,,801.177742,FALSE,0.249955494,,424.1118813,FALSE,-1.117469769,,440.5849152,FALSE,1.188622606,,455.2455788,FALSE,-0.277280715,,124.0931854,TRUE,-31.76999776,,124.3621635,TRUE,-31.74441784,,442.2415123,FALSE,-1.513972323,,456.2518311,FALSE,-0.181585745,,435.6705513,FALSE,-2.138873183,,559.2690964,FALSE,-0.335466436,,426.5099335,FALSE,-0.781761729,,439.6698723,FALSE,1.060523956,,435.4896851,FALSE,0.475331335,,419.9076004,FALSE,-1.706035304,,426.2072945,FALSE,-0.824128758,,437.1382179,FALSE,0.706112689,,436.6312904,FALSE,0.635146914,,433.3543472,FALSE,0.176401198,,433.7363358,FALSE,0.229876522,,428.7338982,FALSE,-0.470424543,,423.9193306,FALSE,-1.144425314,,422.9339867,FALSE,-1.282365546,,442.1209641,FALSE,1.403657107,,442.9669724,FALSE,1.522091471,,793.6282501,FALSE,-0.643270798,,817.6430283,FALSE,2.198063633,,806.605545,FALSE,0.892151877,,788.7058868,FALSE,-1.22566553,,800.7125168,FALSE,0.194911869,,794.8876877,FALSE,-0.494259082,,787.6166153,FALSE,-1.35454387,,797.3226013,FALSE,-0.206169643,,796.6767273,FALSE,-0.282586926,,799.1062775,FALSE,0.004867928,,794.9265213,FALSE,-0.48966444,,810.9499512,FALSE,1.406164983,,452.7222443,FALSE,-0.517250775,,458.072628,FALSE,-0.008427269,,446.8287659,FALSE,-1.077722785,,475.0213318,FALSE,1.603400828,,577.8672028,FALSE,1.572246158,,547.5358429,FALSE,-1.539012378,,559.2690964,FALSE,-0.335466437,,564.2586899,FALSE,0.176344291,,563.7667999,FALSE,0.125888366,
42,42,395.4393774,7.675697136,749.0122878,6.52450157,418.2632122,10.94828594,512.7162766,10.10558258,318.682406,683.7672721,308.7803528,411.6604507,799.5389252,FALSE,7.744137518,,738.0300751,FALSE,-1.68322631,,749.0599976,FALSE,0.007312403,,387.1278992,FALSE,-1.082830401,,406.60532,FALSE,1.454713807,,414.3818245,FALSE,-0.354520126,,433.6065903,FALSE,1.401441116,,426.295578,FALSE,0.733664232,,405.081871,FALSE,-1.203963912,,421.200325,FALSE,0.268271474,,403.6598549,FALSE,-1.333848731,,510.6320267,FALSE,-0.206247373,,389.1575279,FALSE,-0.818407676,,404.9060135,FALSE,1.233325904,,399.4028969,FALSE,0.516372576,,383.0250168,FALSE,-1.617359358,,387.8551598,FALSE,-0.988081927,,401.3997307,FALSE,0.776522732,,399.0142822,FALSE,0.465743344,,392.2472839,FALSE,-0.415870166,,395.79953,FALSE,0.046921165,,395.3758087,FALSE,-0.008281809,,387.8001747,FALSE,-0.995245452,,386.6988297,FALSE,-1.138730147,,403.5833435,FALSE,1.061006705,,409.885685,FALSE,1.882084107,,742.4627838,FALSE,-1.003832077,,756.2273788,FALSE,1.105845556,,752.9584808,FALSE,0.604826747,,743.9535828,FALSE,-0.775339688,,754.5281067,FALSE,0.84540081,,746.7101212,FALSE,-0.352849424,,738.1520462,FALSE,-1.664531988,,746.2127914,FALSE,-0.42907436,,751.6076813,FALSE,0.397791842,,747.1874695,FALSE,-0.279687003,,745.3583221,FALSE,-0.560037513,,762.7886887,FALSE,2.111487098,,417.6114159,FALSE,-0.059534099,,416.4959831,FALSE,-0.161416051,,404.0943947,FALSE,-1.294158519,,434.8510551,FALSE,1.515108669,,529.6396408,FALSE,1.674654986,,498.255291,FALSE,-1.430989797,,510.6320267,FALSE,-0.206247375,,514.8378448,FALSE,0.209940227,,510.2165794,FALSE,-0.247358041,
43,43,402.6113112,7.622894477,763.0466086,6.824780211,425.1336126,10.73599137,524.5233772,11.36904531,326.3823665,694.7988065,317.773699,410.8329241,813.506897,FALSE,7.393686948,,758.3944321,FALSE,-0.68165954,,759.7850723,FALSE,-0.477896164,,393.0362206,FALSE,-1.256096449,,409.8852654,FALSE,0.95422469,,424.318325,FALSE,-0.075939665,,488.3989601,FALSE,5.892827715,,468.7471848,FALSE,4.062370267,,409.1275024,FALSE,-1.490883296,,426.3933373,FALSE,0.11733659,,412.7284851,FALSE,-1.155471079,,521.7984238,FALSE,-0.239681819,,397.4666862,FALSE,-0.674891276,,412.4528084,FALSE,1.291044652,,404.9889793,FALSE,0.311911455,,390.1987038,FALSE,-1.628332584,,394.4984207,FALSE,-1.064279525,,408.3188858,FALSE,0.748741123,,404.2955856,FALSE,0.220949458,,402.0341301,FALSE,-0.075716794,,405.2098389,FALSE,0.34088464,,400.2888336,FALSE,-0.304671358,,396.7289162,FALSE,-0.771674733,,391.8106422,FALSE,-1.416872426,,414.184948,FALSE,1.518273245,,414.0809784,FALSE,1.504634125,,756.1618652,FALSE,-1.008786094,,773.7729568,FALSE,1.571676729,,770.5936356,FALSE,1.105827106,,754.3982162,FALSE,-1.267204524,,765.1902771,FALSE,0.314100737,,760.5688324,FALSE,-0.363055825,,750.9651489,FALSE,-1.77023425,,762.4380417,FALSE,-0.089170186,,766.0628967,FALSE,0.44196121,,764.2275772,FALSE,0.173041265,,759.8192825,FALSE,-0.472883518,,772.3605728,FALSE,1.364727349,,419.8390923,FALSE,-0.493156169,,426.6235008,FALSE,0.138775092,,412.4833221,FALSE,-1.178306693,,441.5885353,FALSE,1.532687771,,542.321785,FALSE,1.565514716,,507.1110344,FALSE,-1.531557167,,521.7984238,FALSE,-0.239681819,,528.5338058,FALSE,0.352749814,,522.8518372,FALSE,-0.147025544,
44,44,489.424612,9.937943148,832.5769456,10.88415487,508.888175,15.12478536,599.2701569,4.655681681,390.0451806,723.7353969,357.6403214,552.71334,907.0707855,FALSE,6.844246596,,820.0598221,FALSE,-1.150031738,,830.0935822,FALSE,-0.228163188,,481.5503769,FALSE,-0.792340531,,499.5342331,FALSE,1.017274993,,509.7571335,FALSE,0.057452615,,505.1016388,FALSE,-0.250353055,,494.9275398,FALSE,-0.923030301,,500.3664093,FALSE,-0.563430522,,509.6830444,FALSE,0.052554096,,498.0145988,FALSE,-0.718924329,,601.4932938,FALSE,0.477510501,,485.9263382,FALSE,-0.35201186,,502.5048065,FALSE,1.316187291,,494.1883545,FALSE,0.479348933,,472.2436981,FALSE,-1.728819905,,475.6792526,FALSE,-1.383119144,,492.6375198,FALSE,0.323297059,,492.3326759,FALSE,0.292622311,,477.1851234,FALSE,-1.231591731,,501.8739815,FALSE,1.252710872,,491.4608688,FALSE,0.204897207,,482.2687187,FALSE,-0.720057784,,482.1937141,FALSE,-0.727605078,,499.001461,FALSE,0.963665101,,502.4480553,FALSE,1.310476728,,816.4440231,FALSE,-1.482239337,,845.8188782,FALSE,1.216624783,,845.350235,FALSE,1.173567403,,822.4417267,FALSE,-0.931190254,,833.0604477,FALSE,0.044422564,,827.0738373,FALSE,-0.505607317,,817.3653793,FALSE,-1.397588189,,832.9043655,FALSE,0.030082254,,831.8339615,FALSE,-0.068262915,,835.7349319,FALSE,0.290145295,,829.4030075,FALSE,-0.291610893,,853.4925537,FALSE,1.921656605,,498.4434433,FALSE,-0.690570574,,503.0932121,FALSE,-0.383143479,,499.1125107,FALSE,-0.646334087,,534.9035339,FALSE,1.72004814,,600.1950836,FALSE,0.198666237,,590.1580887,FALSE,-1.957193124,,601.4932938,FALSE,0.477510503,,603.1914597,FALSE,0.842261792,,601.3128586,FALSE,0.438754593,
45,45,443.0676136,9.83815066,797.4726251,10.08990994,462.2595425,10.95225304,557.1768616,8.430400587,344.686107,696.5735257,352.7370121,472.8728557,861.0670776,FALSE,6.302777022,,789.6356964,FALSE,-0.776709478,,794.0174713,FALSE,-0.342436533,,436.1182327,FALSE,-0.70637065,,454.5315514,FALSE,1.165253324,,453.646801,FALSE,-0.786389927,,463.6736794,FALSE,0.129118354,,454.876091,FALSE,-0.674149094,,448.3842125,FALSE,-1.26689275,,469.8904228,FALSE,0.696740691,,450.4098701,FALSE,-1.081939239,,556.9975586,FALSE,-0.021268618,,437.7147751,FALSE,-0.544089911,,459.0826073,FALSE,1.627845946,,447.046257,FALSE,0.404409686,,426.9774437,FALSE,-1.635487244,,431.4036484,FALSE,-1.18558514,,450.8094482,FALSE,0.786919708,,446.1088676,FALSE,0.309128631,,436.0634117,FALSE,-0.711942938,,443.6384773,FALSE,0.058025511,,450.0647659,FALSE,0.711226385,,432.3411903,FALSE,-1.090288575,,437.5883675,FALSE,-0.556938629,,442.4349823,FALSE,-0.064303884,,461.672348,FALSE,1.891080454,,780.728775,FALSE,-1.659464769,,807.9432755,FALSE,1.037734768,,805.6390915,FALSE,0.809369602,,791.9996262,FALSE,-0.542422972,,798.2580566,FALSE,0.077843266,,793.4875717,FALSE,-0.394954306,,787.5062637,FALSE,-0.987755235,,795.4551239,FALSE,-0.199952349,,796.4034271,FALSE,-0.105967048,,798.6372604,FALSE,0.115425742,,792.0010986,FALSE,-0.542277037,,821.6119308,FALSE,2.392420338,,459.6332207,FALSE,-0.239797399,,454.018158,FALSE,-0.752483026,,454.5416679,FALSE,-0.70468373,,480.8451233,FALSE,1.696964155,,569.0674744,FALSE,1.410444577,,542.8679123,FALSE,-1.697303602,,556.9975586,FALSE,-0.021268619,,560.181488,FALSE,0.35640376,,556.7698746,FALSE,-0.048276116,
46,46,556.2159042,10.55607523,930.8742148,9.980659852,581.1016445,19.80280103,699.5638657,7.891033467,450.6551519,831.0676163,383.0736342,620.653531,1006.024857,FALSE,7.529626585,,913.199646,FALSE,-1.770881793,,922.1079788,FALSE,-0.878322287,,552.4468613,FALSE,-0.35704965,,572.4432831,FALSE,1.537254945,,584.3890457,FALSE,0.166006879,,600.0929108,FALSE,0.959019193,,570.5486679,FALSE,-0.532903229,,563.5607224,FALSE,-0.885779852,,588.7660141,FALSE,0.387034621,,571.7795792,FALSE,-0.470744787,,692.4690476,FALSE,-0.899098721,,551.8672638,FALSE,-0.411956181,,574.7582932,FALSE,1.756560891,,564.4377594,FALSE,0.778874249,,542.2190857,FALSE,-1.325949108,,543.9326248,FALSE,-1.163621815,,563.3419647,FALSE,0.675067232,,563.241333,FALSE,0.66553417,,539.0672913,FALSE,-1.62452546,,561.9378281,FALSE,0.542050308,,558.6550064,FALSE,0.231061462,,545.408577,FALSE,-1.023801653,,548.9296417,FALSE,-0.690243519,,560.1915512,FALSE,0.376621697,,569.0344391,FALSE,1.214327728,,916.08535,FALSE,-1.481752208,,942.7374954,FALSE,1.188626883,,945.9907913,FALSE,1.514586885,,923.8824158,FALSE,-0.700534748,,932.2324295,FALSE,0.136084659,,919.6737671,FALSE,-1.122215153,,917.7521057,FALSE,-1.314753663,,932.7625732,FALSE,0.189201762,,929.281868,FALSE,-0.159543242,,936.1177673,FALSE,0.525371329,,928.3064117,FALSE,-0.257277886,,945.6676025,FALSE,1.48220538,,569.5384674,FALSE,-0.58391624,,573.7738647,FALSE,-0.37003754,,566.0240097,FALSE,-0.761388997,,615.0702362,FALSE,1.715342776,,710.8679276,FALSE,1.432519826,,689.0090637,FALSE,-1.337569025,,692.4690475,FALSE,-0.899098723,,703.6550369,FALSE,0.518458233,,701.8182526,FALSE,0.28568969,
47,47,400.8903841,8.89834155,762.118206,9.889720693,424.7406664,13.84032516,515.7308868,5.900515025,311.9069686,663.2209991,286.3374148,456.7257366,809.2971573,FALSE,4.770503913,,753.7798004,FALSE,-0.843138635,,751.9514771,FALSE,-1.028009717,,398.6995583,FALSE,-0.246206089,,413.2331963,FALSE,1.387091298,,422.4211197,FALSE,-0.167593367,,419.489872,FALSE,-0.379383747,,409.4209595,FALSE,-1.106889235,,408.5539131,FALSE,-1.169535621,,430.4914703,FALSE,0.415510754,,414.8629837,FALSE,-0.713688629,,510.2043304,FALSE,-0.936622715,,396.4612045,FALSE,-0.497753382,,416.9408379,FALSE,1.803757885,,405.6764641,FALSE,0.537862019,,384.8192406,FALSE,-1.806083018,,390.5265045,FALSE,-1.164697888,,407.4195023,FALSE,0.733745507,,405.8494339,FALSE,0.557300452,,395.2002373,FALSE,-0.639461502,,401.5073814,FALSE,0.069338461,,404.6347122,FALSE,0.420789432,,389.7093849,FALSE,-1.256526191,,396.7212753,FALSE,-0.468526497,,402.562542,FALSE,0.18791792,,414.436657,FALSE,1.522336802,,742.4259262,FALSE,-1.99118665,,770.5753555,FALSE,0.855145435,,773.2178497,FALSE,1.122341475,,755.0249863,FALSE,-0.717231556,,761.6432037,FALSE,-0.048029899,,754.2531891,FALSE,-0.795271897,,754.7732239,FALSE,-0.742688532,,761.0142288,FALSE,-0.111628754,,759.4570999,FALSE,-0.269077984,,769.6773987,FALSE,0.764348448,,762.2812042,FALSE,0.016481578,,781.0748062,FALSE,1.916798338,,419.7099762,FALSE,-0.363480636,,418.5092697,FALSE,-0.450234847,,412.5018616,FALSE,-0.884285931,,448.2415581,FALSE,1.698001414,,520.4550476,FALSE,0.800635325,,507.022934,FALSE,-1.475795391,,510.2043304,FALSE,-0.936622714,,520.7759399,FALSE,0.855019109,,520.1961823,FALSE,0.756763671,
48,48,639.5706918,12.75557091,975.0142918,11.80212932,661.2482986,20.33820177,766.2390335,6.212063643,512.0149827,856.9929986,457.8662809,704.1183971,1035.664246,FALSE,5.138899279,,962.2403564,FALSE,-1.082341582,,968.3755264,FALSE,-0.562505727,,633.9851608,FALSE,-0.437889531,,661.856926,FALSE,1.747176534,,668.4514542,FALSE,0.354168751,,666.6990051,FALSE,0.268003364,,640.9311142,FALSE,-0.998966609,,649.1649399,FALSE,-0.594121295,,665.6857834,FALSE,0.218184714,,717.4087143,FALSE,2.761326507,,767.9609833,FALSE,0.277194481,,637.8017807,FALSE,-0.138677532,,652.6061401,FALSE,1.021941584,,651.4285431,FALSE,0.92962137,,618.9716415,FALSE,-1.614906176,,623.8995438,FALSE,-1.228572844,,648.6077118,FALSE,0.708476325,,640.4125214,FALSE,0.065997012,,623.1405869,FALSE,-1.288072878,,657.7131653,FALSE,1.422317638,,643.0426865,FALSE,0.272194377,,622.3254242,FALSE,-1.351979281,,633.0200424,FALSE,-0.513552033,,647.2600174,FALSE,0.602820968,,653.7598801,FALSE,1.11239147,,957.9065247,FALSE,-1.4495492,,994.5860367,FALSE,1.658323205,,990.9733124,FALSE,1.352215366,,968.9706192,FALSE,-0.512083235,,972.7019043,FALSE,-0.195929684,,965.1755524,FALSE,-0.833641043,,960.678627,FALSE,-1.214667656,,977.1884842,FALSE,0.184220353,,972.0192871,FALSE,-0.253768161,,979.9867859,FALSE,0.421321779,,967.5644531,FALSE,-0.631228352,,992.4199142,FALSE,1.474786627,,649.3247604,FALSE,-0.586263149,,646.9523315,FALSE,-0.70291205,,652.4002151,FALSE,-0.435047483,,696.3158875,FALSE,1.724222682,,765.8077393,FALSE,-0.069428498,,756.3539352,FALSE,-1.591274468,,767.9609833,FALSE,0.277194483,,765.2850571,FALSE,-0.153568362,,775.7874527,FALSE,1.537076846,
